Erythroxylum panamense,Erythroxylaceae,2.585923452986099e-4,2.3660119672348128e-4,2.570215489718149e-4
Eugenia coloradoensis,Myrtaceae,0.0032935671982071996,0.003960566588472482,0.004295146206079796
Eugenia principium,Myrtaceae,0.05277384784178729,0.06255284037424892,0.06769425310138946
Faramea occidentalis,Rubiaceae,0.14313155034617353,0.16093770480763878,0.16733457649897013
Ficus bullenei,Moraceae,2.138246499849553e-4,2.4052818754046853e-4,2.688025214227767e-4
Ficus insipida,Moraceae,2.444551783574558e-4,2.5172011136888214e-4,2.902046213753571e-4
Ficus maxima,Moraceae,8.552985999398212e-4,8.552985999398212e-4,8.814130888727864e-4
Fissicalyx fendleri,Fabaceae-papilionoideae,2.835287369864788e-4,3.630503010304704e-4,3.630503010304704e-4
Genipa americana,Rubiaceae,0.006039908226067227,0.006980029827653973,0.007116885457625977
Guarea glabra,Meliaceae,0.07358611377365627,0.07349088424634433,0.07512745766932376
Guarea grandifolia,Meliaceae,2.688025214227767e-4,3.630503010304704e-4,4.154756284372501e-4
Guazuma ulmifolia,Malvaceae,2.544690049407732e-4,2.688025214227767e-4,2.688025214227767e-4
Heisteria concinna,Erythropalaceae,0.03289129698584004,0.04204295273528795,0.05044828387996744
Hirtella americana,Chrysobalanaceae,0.005106658858410209,0.006238417611865932,0.006508790929615503
Hirtella racemosa,Chrysobalanaceae,0.010060165074957914,0.009937642961467912,0.010343693811944393
Hymenaea courbaril,Fabaceae-caesalpinioideae,0.0034610533565517052,0.003504250255538565,0.0033563990512789953
Inga laurina,Fabaceae-mimosoideae,0.013283635487081892,0.009785472067309658,0.008194451737807276
Inga punctata,Fabaceae-mimosoideae,9.503317777109125e-5,1.452986602285279e-4,6.36172512351933e-5
Inga vera,Fabaceae-mimosoideae,0.007244512659178063,0.007881863268775092,0.007998494896039612
Ixora floribunda,Rubiaceae,0.026354820770964776,0.02933363965519045,0.029624826024270048
Jacaranda caucana,Bignoniaceae,9.503317777109125e-5,1.227184630308513e-4,1.227184630308513e-4
Lacistema aggregatum,Lacistemataceae,0.01707887576215921,0.019223209097775095,0.020054356704190448
Lafoensia punicifolia,Lythraceae,1.9634954084936207e-5,2.8274333882308137e-5,2.375829444277281e-5
Lindackeria laurina,Achariaceae,0.0015904312808798326,0.0015904312808798326,0.0015904312808798326
Lonchocarpus heptaphyllus,Fabaceae-papilionoideae,0.002367582763561608,0.0025433156026217867,0.002471844369752619
Luehea seemannii,Malvaceae,0.00944323481760922,0.007059158692616266,0.007982394233689965
Luehea speciosa,Malvaceae,0.0018474528298516478,0,0
Maclura tinctoria,Moraceae,5.366232951413064e-4,4.932300466135975e-4,5.576326960121883e-4
Macrocnemum roseum,Rubiaceae,0.014717379834363933,0.012777250021231389,0.013928447379231197
Mangifera indica,Anacardiaceae,0.0015058046287737578,0.0017060811604401069,0.0015707963267948967
Margaritaria nobilis,Phyllanthaceae,0.002584156307118454,0.0029332657907486202,0.0027589073984743864
Matayba glaberrima,Sapindaceae,0.0012246320862774713,0.0013127930301188348,0.0012845186962365267
Miconia argentea,Melastomataceae,0.0012909982310845558,0.001666418553188536,0.0016970490815610363
Miconia impetiolaris,Melastomataceae,2.2050053437383361e-4,2.4720407192934686e-4,2.972732048459342e-4
Miconia poeppigii,Melastomataceae,5.411393345808419e-4,5.853179812719484e-4,1.272345024703866e-4
Myrcia gatunensis,Myrtaceae,0.0064864070819586755,0.004583583681587508,0.0036391423901020767
Myriocarpa longipes,Urticaceae,7.306166415004762e-4,0,0
Myrospermum frutescens,Fabaceae-papilionoideae,2.544690049407732e-4,0,0
Nectandra lineata,Lauraceae,5.191481860057133e-4,8.295768100885548e-4,9.450303401079797e-4
Nectandra martinicensis,Lauraceae,0.004839819832395926,0.0051488740096928215,0.004811545498513618
Neea delicatula,Nyctaginaceae,0.00991074307437155,0.010240806652539328,0.01089602507035365
Ochroma pyramidale,Malvaceae,0,2.9864765163187967e-4,5.725552611167398e-4
Ocotea rubrinervis,Lauraceae,0.001163763728614169,0.0012805917054195396,0.0014080225574307752
Oenocarpus mapora,Arecaceae,0.0033401020393884983,0.004128052746816988,0.004335005162872216
Ormosia macrocalyx,Fabaceae-papilionoideae,0.001959372068135784,0.0021201823420914116,0.0020549942945294235
Ouratea lucens,Ochnaceae,0.0050850604089167795,0.005404324762337842,0.005767178713827463
Pachira sessilis,Malvaceae,5.627377840742718e-4,3.14551964440678e-4,3.634430001121692e-4
Palicourea guianensis,Rubiaceae,2.0989765916796805e-4,1.661117115585603e-4,8.737554567796612e-5
Pavonia dasypetala,Malvaceae,3.1298116811388316e-4,6.636614480708438e-5,7.696902001294993e-5
Picramnia latifolia,Picramniaceae,0.017364171645013336,0.018184520026681972,0.019229688632623126
Piper aequale,Piperaceae,4.991205328390784e-4,3.8523779914644837e-4,3.0257464244886695e-4
Piper arboreum,Piperaceae,8.51371609122834e-4,0.001067356104057132,0.0010115928344559134
Piper colonense,Piperaceae,5.446736263161303e-4,8.596182898385071e-4,9.195048997975625e-4
Piper cordulatum,Piperaceae,1.9634954084936207e-5,2.8274333882308137e-5,3.318307240354219e-5
Piper grande,Piperaceae,5.026548245743669e-5,0,0
Piper hispidum,Piperaceae,1.9634954084936207e-5,3.318307240354219e-5,3.318307240354219e-5
Piper reticulatum,Piperaceae,0.05336250376525368,0.04877892008366617,0.04898606884926225
Pittoniotis trichantha,Rubiaceae,0.00878782005025405,0.011428721374677969,0.012244161017825368
Posoqueria latifolia,Rubiaceae,0.04375021199297316,0.04616000990781738,0.04496973899118855
Pouteria campechiana,Sapotaceae,0.008851240951948393,0.009389042344334795,0.009465029616643498
Prockia crucis,Salicaceae,0.0010204285637941347,8.552985999398212e-4,8.814130888727864e-4
Protium tenuifolium,Burseraceae,0.09311307561112533,0.1053269987996599,0.11016878212746432
Pseudobombax septenatum,Malvaceae,0.002438072248726529,0.0018154478546932018,0.0018268361280624648
Psychotria acuminata,Rubiaceae,0,2.375829444277281e-5,1.9634954084936207e-5
Psychotria grandis,Rubiaceae,0.0015040374829061137,3.2515483964654356e-4,3.57356164345839e-4
Psychotria horizontalis,Rubiaceae,2.799944452511903e-4,0.00038798669271833944,4.6122507145515153e-4
Psychotria marginata,Rubiaceae,0,0,2.8274333882308137e-5
Rauvolfia littoralis,Apocynaceae,0.00245633275602552,0.0027023587307097707,0.0029587912310590375
Rinorea lindeniana,Violaceae,0.006206412636707486,0.006833945769262047,0.006994166994595126
Rosenbergiodendron formosum,Rubiaceae,0.002802496996542945,0.0028847674541588276,0.002784825537866502
Sapindus saponaria,Sapindaceae,0.0012183489009702916,0.0013449943548181301,0.0013449943548181301
Schefflera morototoni,Araliaceae,3.80132711084365e-4,4.908738521234052e-4,5.105088062083414e-4
Senna dariensis,Fabaceae-caesalpinioideae,2.0106192982974677e-4,2.138246499849553e-4,2.138246499849553e-4
Siparuna pauciflora,Siparunaceae,2.1696624263854508e-4,2.727295122397639e-4,2.719441140763665e-4
Sloanea terniflora,Elaeocarpaceae,0.009946871389887833,0.010494293909775855,0.01067375739011217
Solanum cordovense,Solanaceae,0,2.8274333882308137e-5,6.36172512351933e-5
Solanum hayesii,Solanaceae,0,7.40237769002095e-5,5.674501730546564e-5
Sorocea affinis,Moraceae,0.05194387833261704,0.06130229014857933,0.06432194973730167
Spondias mombin,Anacardiaceae,1.1466813185602746e-4,1.8888825829708631e-4,2.507383636646354e-4
Spondias radlkoferi,Anacardiaceae,0.001971742089209294,0.002626371458401067,7.685121028844031e-4
Stemmadenia grandiflora,Apocynaceae,0.002439250345971625,0.001318290817262617,0.0015071790755597032
Sterculia apetala,Malvaceae,0.0019986419763056563,0.002509543481595697,0.0027846291883256527
Stylogyne turbacensis,Myrsinaceae,0.0027875744314383934,0.0027532132617897553,0.0025427265539992388
Swartzia simplex,Fabaceae-papilionoideae,0.05726730708412494,0.060744657452567144,0.06194042615633976
Swietenia macrophylla,Meliaceae,1.8712111242944206e-4,3.504839304161113e-4,4.1959896879508677e-4
Tabebuia rosea,Bignoniaceae,0.005281017250684442,0.005739493428567703,0.005679999517690346
Terminalia amazonia,Combretaceae,2.375829444277281e-5,4.4178646691106464e-5,5.026548245743669e-5
Terminalia oblonga,Combretaceae,7.785259294677206e-4,8.31343955956199e-4,9.917615308301278e-4
Ternstroemia tepezapote,Pentaphylacaceae,0.0011945906065275187,0,0
Tetrathylacium johansenii,Salicaceae,1.3076879420567515e-4,1.5177819507655686e-4,1.606139244147782e-4
Thevetia ahouai,Apocynaceae,0.0024531911633719297,0.0030671761776078846,0.0031629947535423736
Trichilia hirta,Meliaceae,7.306166415004762e-4,0.0011341149479459152,0.0012566370614359172
Trichilia martiana,Meliaceae,7.031277057815655e-4,6.717117792456675e-4,8.083710596768236e-4
Trichilia pleeana,Meliaceae,0.09041032418133386,0.08190760366439309,0.08010707837480444
Trichilia tuberculata,Meliaceae,0.0017349445429449633,0.0017720546061654927,0.0018162332528565992
Trichospermum galeottii,Malvaceae,8.49211764173491e-4,0.0023133902902871843,0.00265641293815102
Triplaris cumingiana,Polygonaceae,0.049901646758242824,0.05146498180248544,0.05369963592689204
Trophis racemosa,Moraceae,0.005448896108110646,0.006387839612452296,0.0066393633742803295
Turnera panamensis,Turneraceae,0.0010384927215522758,0.0012851077448590748,0.0013069025438933537
Unidentified sp.1,Unknown,2.5545075264502004e-4,2.86866679180918e-4,3.308489763311751e-4
Unidentified species,Unknown,0.0012289517761761572,5.389794896314988e-4,5.947427592327177e-4
Vernonanthura patens,Asteraceae,0,2.835287369864788e-4,0
Vitex cooperi,Lamiaceae,0.002175160213529233,0.002175160213529233,0.0023018056673770717
Xylopia frutescens,Annonaceae,2.7606745443420306e-4,2.741039590257095e-4,8.325220532012952e-5
Zanthoxylum acuminatum,Rutaceae,2.8274333882308137e-5,3.8484510006474965e-5,4.4178646691106464e-5
Zanthoxylum panamense,Rutaceae,8.659014751456867e-5,8.659014751456867e-5,8.659014751456867e-5
Zuelania guidonia,Salicaceae,0.0028354837194056377,0.0018847592426130266,0.0019071430902698537
