Mangifera indica,Anacardiaceae,0.011785881189482959,0.011785881189482959,0.011785881189482959
Matayba glaberrima,Sapindaceae,0.004015151760828605,0.004300840342764427,0.004359156156396687
Myrcia gatunensis,Myrtaceae,0,0.0021237166338267,0.002290221044466959
Myriocarpa longipes,Urticaceae,0.003631681107549801,0.004717297718905924,0.005152997350050659
Nectandra lineata,Lauraceae,0.003631681107549801,0.004359156156396687,0.0046566257107834704
Nectandra martinicensis,Lauraceae,0.006013204688511713,0.006939778171779853,0.009739133575669207
Neea delicatula,Nyctaginaceae,0.008606589424050088,0.009310502527995049,0.009060745912034662
Neea sp.2,Nyctaginaceae,0.0034732270280843653,0.0035784703819796235,0.0037936694787505244
Ochroma pyramidale,Malvaceae,0.07258335666853857,0.08423886176289756,0.07743711731833482
Ormosia macrocalyx,Fabaceae-papilionoideae,0.018084774459930494,0.019095581896223013,0.01935417424152162
Pachira quinata,Malvaceae,0.05704366495709752,0.07306166415004763,0.0461863207462912
Pachira sessilis,Malvaceae,0.026735149831589988,0.026158667579656264,0.02644612330745973
Picramnia latifolia,Picramniaceae,0,0.0021647536878642167,0.0022480058931843463
Piper reticulatum,Piperaceae,0,0.0023328288948312706,0.00241922269280499
Pittoniotis trichantha,Rubiaceae,0.8567890893044087,0.8833795295243927,0.7993694149765846
Posoqueria latifolia,Rubiaceae,0.05688364008130529,0.062470962615714734,0.0668860783912535
Pouteria campechiana,Sapotaceae,0.08877492885559952,0.15128791027305605,0.14588024756852375
Protium tenuifolium,Burseraceae,0.1687011693032817,0.19763818288595641,0.19259494492924056
Pseudobombax septenatum,Malvaceae,1.2799429665365731,1.173997270333697,1.4293394416826273
Rauvolfia littoralis,Apocynaceae,0.009281246446408495,0.009634675619937349,0.009634675619937349
Sapindus saponaria,Sapindaceae,0.02761165418194154,0.03220623343781661,0.03381629967278138
Sloanea terniflora,Elaeocarpaceae,0.005850038220065894,0.0061653755826699685,0.0063344325373412705
Sorocea affinis,Moraceae,0.004015151760828605,0.004015151760828605,0.004128249096357837
Spondias mombin,Anacardiaceae,0.7042192128791471,0.7109284766899698,0.6424717983214624
Spondias radlkoferi,Anacardiaceae,0.03551609764791431,0.038548323607251,0.038416965764422786
Stemmadenia grandiflora,Apocynaceae,0.00900262644794325,0.009856354251556277,0.009882272390948394
Sterculia apetala,Malvaceae,0.1543128712993813,0.1599353404016028,0.15585205535009944
Swartzia simplex,Fabaceae-papilionoideae,0.1936312778058435,0.21147611312685607,0.22043063393729123
Swietenia macrophylla,Meliaceae,0.06201582438002592,0.07523348642138242,0.07499060203935175
Tabebuia rosea,Bignoniaceae,0.04157308828403543,0.04271976960259571,0.04235239961166655
Terminalia amazonia,Combretaceae,0.10463467031862506,0.12161281876632854,0.11884723548346526
Terminalia oblonga,Combretaceae,0.0059446786987552855,0.006939778171779853,0.007313824047097888
Tetrathylacium johansenii,Salicaceae,0.06719572161717294,0.06834927516966294,0.08552985999398212
Trichilia hirta,Meliaceae,0.3511116598982067,0.3372480078674558,0.3407760164174371
Trichilia pleeana,Meliaceae,1.197849223507455,1.177361327017069,1.1475607681537388
Trichospermum galeottii,Malvaceae,0,0.004015151760828605,0.004717297718905924
Triplaris cumingiana,Polygonaceae,0.05930188102640603,0.07242922227897183,0.07524448199566998
Vitex cooperi,Lamiaceae,0.01029872976708989,0.010628596995716819,0.01078528392931461
Xylopia frutescens,Annonaceae,0.004795052137082272,0.0054695128098998305,0.005414927637543708
Zuelania guidonia,Salicaceae,0.10476524276328987,0.10031301692453058,0.10162914789684387
